customer_id,recency,frequency, monetary ,cluster,segment
1,4,855," 38,274,761.34 ",0,Champions
2,11,77," 868,428.20 ",1,Regulars
3,38,29," 1,180,452.56 ",2,Potential Loyalists
4,23,117," 1,921,929.15 ",1,Regulars
5,283,44," 12,340,639.30 ",2,Potential Loyalists
6,92,77," 406,043.01 ",1,Regulars
8,645,3," 119,410.44 ",3,Inactive
9,51,16," 448,421.56 ",2,Potential Loyalists
11,29,79," 426,444.75 ",1,Regulars
12,4,206," 2,869,089.18 ",0,Champions
13,45,67," 138,499.10 ",1,Regulars
14,151,328," 9,695,676.88 ",0,Champions
15,38,13," 54,849.32 ",3,Inactive
16,22,126," 832,823.82 ",1,Regulars
17,2,104," 2,947,263.61 ",0,Champions
18,35,80," 1,333,467.60 ",1,Regulars
19,46,96," 986,667.61 ",1,Regulars
22,44,171," 1,281,736.13 ",1,Regulars
27,73,7," 9,551,096.25 ",2,Potential Loyalists
29,423,44," 328,602.95 ",3,Inactive
31,14,73," 1,014,804.49 ",1,Regulars
34,14,212," 9,953,950.60 ",0,Champions
37,53,121," 9,734,675.68 ",0,Champions
39,30,178," 1,172,920.41 ",1,Regulars
40,3,252," 9,927,318.42 ",0,Champions
41,24,225," 125,657,938.27 ",0,Champions
44,10,353," 191,029,033.93 ",0,Champions
46,715,6," 338,682.76 ",3,Inactive
47,29,255," 567,186.28 ",1,Regulars
48,29,101," 4,479,645.31 ",0,Champions
54,46,218," 5,419,928.15 ",0,Champions
55,1,104," 5,422,695.01 ",0,Champions
57,2,527," 20,069,841.99 ",0,Champions
58,79,62," 163,499.97 ",1,Regulars
59,429,17," 168,064.46 ",3,Inactive
61,57,78," 1,793,520.78 ",1,Regulars
62,508,3," 89,373.10 ",3,Inactive
63,157,78," 1,092,245.96 ",1,Regulars
64,164,120," 1,254,975.66 ",1,Regulars
65,4,320," 123,528,661.42 ",0,Champions
66,80,265," 1,680,852.42 ",1,Regulars
67,64,39," 264,431.46 ",1,Regulars
68,3,543," 1,136,394.51 ",0,Champions
69,37,242," 685,275.07 ",1,Regulars
70,49,125," 1,122,910.60 ",1,Regulars
72,10,280," 490,614.01 ",1,Regulars
73,11,144," 1,289,127.48 ",1,Regulars
76,43,59," 138,531.73 ",1,Regulars
77,409,15," 209,047.58 ",3,Inactive
79,303,152," 249,587.03 ",1,Regulars
80,7,206," 734,340.33 ",1,Regulars
81,8,59," 14,971,099.29 ",0,Champions
82,66,89," 336,745.95 ",1,Regulars
85,171,145," 1,685,842.75 ",1,Regulars
86,121,16," 1,979,050.44 ",2,Potential Loyalists
87,36,245," 621,690.61 ",1,Regulars
89,16,83," 861,138.41 ",1,Regulars
95,4,239," 619,071.34 ",0,Champions
96,163,454," 4,443,444.11 ",1,Regulars
100,56,148," 1,061,249.93 ",1,Regulars
101,123,49," 396,468.32 ",1,Regulars
103,624,7," 61,403.72 ",3,Inactive
105,443,19," 290,999.25 ",3,Inactive
106,15,77," 7,278,570.78 ",0,Champions
108,45,575," 1,613,962.48 ",1,Regulars
110,644,16," 130,304.62 ",3,Inactive
112,682,2," 87,614.54 ",3,Inactive
113,247,26," 109,448.11 ",3,Inactive
115,260,39," 77,888.98 ",3,Inactive
117,199,20," 462,580.14 ",3,Inactive
119,158,39," 544,110.62 ",1,Regulars
120,11,356," 6,926,001.29 ",0,Champions
121,14,362," 2,740,068.34 ",0,Champions
123,49,10," 1,993,105.52 ",2,Potential Loyalists
125,14,123," 889,984.73 ",1,Regulars
128,31,130," 6,848,971.55 ",0,Champions
130,16,13," 1,491,125.00 ",2,Potential Loyalists
131,575,23," 107,376.99 ",3,Inactive
132,444,5," 500,627.40 ",3,Inactive
135,14,152," 635,477.02 ",1,Regulars
136,36,22," 760,322.68 ",2,Potential Loyalists
140,107,10," 1,107,210.01 ",2,Potential Loyalists
141,29,146," 3,123,720.78 ",1,Regulars
142,351,1," 1,159,587.00 ",3,Inactive
143,53,116," 2,492,409.04 ",1,Regulars
145,4,58," 1,839,137.00 ",0,Champions
147,18,71," 57,847,943.63 ",0,Champions
148,25,49," 1,761,350.00 ",2,Potential Loyalists
149,289,13," 24,257.17 ",3,Inactive
152,3,60," 5,195,501.13 ",0,Champions
153,409,41," 373,420.34 ",3,Inactive
154,555,6," 1,722,537.31 ",3,Inactive
155,31,51," 6,391,683.54 ",2,Potential Loyalists
157,2,3308," 35,950,610.25 ",0,Champions
158,37,169," 5,180,032.65 ",0,Champions
159,30,81," 1,199,970.88 ",1,Regulars
160,276,30," 237,323.56 ",3,Inactive
162,2,1157," 8,371,773.60 ",0,Champions
163,703,2," 4,344.83 ",3,Inactive
164,31,191," 5,648,474.42 ",0,Champions
165,51,432," 543,689.38 ",1,Regulars
167,63,50," 12,546,643.01 ",2,Potential Loyalists
168,37,28," 1,094,312.65 ",2,Potential Loyalists
171,66,14," 214,330.03 ",3,Inactive
173,147,12," 535,378.97 ",3,Inactive
176,2,11," 100,469.82 ",1,Regulars
180,346,2," 226,465.36 ",3,Inactive
185,8,56," 2,427,843.73 ",0,Champions
186,14,66," 170,933.82 ",1,Regulars
187,51,4," 687,084.00 ",2,Potential Loyalists
192,3,236," 30,488,716.08 ",0,Champions
193,339,32," 242,434.99 ",3,Inactive
195,8,12," 10,224,857.02 ",2,Potential Loyalists
199,52,24," 891,353.11 ",2,Potential Loyalists
201,680,4," 182,943.97 ",3,Inactive
202,50,86," 268,807.51 ",1,Regulars
203,44,56," 254,199.08 ",1,Regulars
204,45,123," 1,263,398.58 ",1,Regulars
206,2,483," 2,229,340.75 ",0,Champions
208,4,320," 2,446,585.85 ",0,Champions
209,30,114," 1,485,128.96 ",1,Regulars
210,164,38," 628,946.65 ",1,Regulars
211,44,3," 1,267,360.60 ",2,Potential Loyalists
212,24,288," 3,772,274.27 ",0,Champions
213,144,63," 3,763,919.51 ",2,Potential Loyalists
214,16,122," 1,801,093.56 ",1,Regulars
220,25,30," 952,290.05 ",2,Potential Loyalists
222,30,59," 633,556.57 ",1,Regulars
224,522,3," 27,353.44 ",3,Inactive
225,155,50," 312,929.73 ",1,Regulars
226,137,26," 1,327,371.89 ",2,Potential Loyalists
227,77,92," 736,124.91 ",1,Regulars
228,53,148," 246,649.80 ",1,Regulars
229,164,13," 347,702.76 ",3,Inactive
231,646,11," 25,224.83 ",3,Inactive
232,105,28," 162,846.00 ",3,Inactive
233,284,61," 10,537,202.81 ",2,Potential Loyalists
235,22,71," 2,826,998.70 ",1,Regulars
236,37,78," 445,890.24 ",1,Regulars
238,700,5," 88,357.94 ",3,Inactive
239,60,165," 845,541.13 ",1,Regulars
241,270,150," 1,203,033.19 ",1,Regulars
242,163,38," 5,792,080.46 ",2,Potential Loyalists
243,151,114," 275,666.29 ",1,Regulars
244,211,16," 400,836.05 ",3,Inactive
247,16,165," 1,321,495.63 ",1,Regulars
249,274,37," 73,623.63 ",3,Inactive
252,60,7," 46,164.56 ",3,Inactive
253,2,221," 2,057,548.21 ",0,Champions
258,25,32," 326,403.06 ",1,Regulars
260,95,14," 2,934,698.25 ",2,Potential Loyalists
261,141,4," 30,186,442.50 ",2,Potential Loyalists
264,51,70," 483,660.41 ",1,Regulars
265,57,21," 47,868.08 ",3,Inactive
266,64,122," 1,529,073.38 ",1,Regulars
269,206,39," 217,457.72 ",3,Inactive
271,28,117," 873,787.46 ",1,Regulars
273,113,34," 23,006,658.42 ",2,Potential Loyalists
275,409,35," 29,983.88 ",3,Inactive
276,65,77," 439,004.85 ",1,Regulars
279,11,9," 735,221.17 ",2,Potential Loyalists
280,329,62," 1,076,144.57 ",1,Regulars
281,51,329," 588,827.53 ",1,Regulars
286,23,10," 59,243.94 ",3,Inactive
287,626,6," 900,000.00 ",3,Inactive
289,30,205," 556,307.44 ",1,Regulars
290,260,72," 135,272.81 ",3,Inactive
292,56,45," 539,559.43 ",1,Regulars
294,59,64," 9,128,619.30 ",2,Potential Loyalists
295,4,178," 364,364.87 ",1,Regulars
296,11,23," 927,080.33 ",2,Potential Loyalists
299,16,145," 382,458.09 ",1,Regulars
304,148,16," 223,022.50 ",3,Inactive
307,347,20," 715,141.14 ",3,Inactive
308,22,63," 3,103,239.72 ",2,Potential Loyalists
309,88,24," 226,243.27 ",3,Inactive
310,24,84," 1,063,681.82 ",1,Regulars
311,24,559," 2,592,848.54 ",0,Champions
312,206,145," 1,277,285.64 ",1,Regulars
313,66,24," 3,480,891.37 ",2,Potential Loyalists
314,347,63," 893,911.06 ",1,Regulars
315,448,7," 333,670.69 ",3,Inactive
317,2,346," 2,441,981.02 ",0,Champions
318,11,11," 969,557.76 ",2,Potential Loyalists
319,50,21," 48,278.30 ",3,Inactive
320,66,2," 132,413.83 ",3,Inactive
322,60,42," 355,938.80 ",1,Regulars
323,158,52," 390,434.17 ",1,Regulars
324,38,63," 88,525.12 ",1,Regulars
325,43,100," 714,967.65 ",1,Regulars
327,347,6," 325,481.60 ",3,Inactive
328,37,305," 1,797,531.59 ",1,Regulars
329,618,4," 128,750.00 ",3,Inactive
330,25,15," 631,840.00 ",2,Potential Loyalists
332,288,9," 129,510.01 ",3,Inactive
333,252,9," 246,195.94 ",3,Inactive
334,11,229," 2,065,285.14 ",0,Champions
335,697,4," 11,330.00 ",3,Inactive
337,261,22," 859,641.85 ",3,Inactive
338,399,8," 70,420.17 ",3,Inactive
340,44,234," 3,249,187.03 ",1,Regulars
341,15,3," 1,173,928.00 ",2,Potential Loyalists
343,113,6," 326,327.28 ",3,Inactive
344,107,160," 464,650.58 ",1,Regulars
345,86,155," 1,075,115.00 ",1,Regulars
346,4,113," 1,157,149.04 ",0,Champions
347,126,65," 1,041,752.30 ",1,Regulars
348,3,165," 2,196,552.32 ",0,Champions
349,46,100," 964,424.89 ",1,Regulars
350,541,3," 115,782.42 ",3,Inactive
352,18,28," 1,208,404.13 ",2,Potential Loyalists
353,3,587," 6,813,258.46 ",0,Champions
354,15,43," 488,438.86 ",1,Regulars
356,322,29," 779,991.01 ",3,Inactive
357,44,67," 253,205.65 ",1,Regulars
358,151,3," 63,898.27 ",3,Inactive
359,333,2," 33,530.17 ",3,Inactive
360,31,29," 336,582.17 ",1,Regulars
361,2,90," 1,957,354.85 ",0,Champions
363,30,51," 2,245,242.33 ",2,Potential Loyalists
364,526,49," 73,669.71 ",3,Inactive
365,661,23," 91,896.20 ",3,Inactive
366,224,23," 33,915.19 ",3,Inactive
369,18,78," 614,840.09 ",1,Regulars
371,30,6," 2,742,672.41 ",2,Potential Loyalists
372,32,84," 1,838,983.20 ",1,Regulars
373,11,251," 7,512,853.59 ",0,Champions
374,25,10," 53,814.85 ",3,Inactive
375,23,52," 729,041.21 ",1,Regulars
376,16,155," 620,377.06 ",1,Regulars
377,94,31," 931,509.28 ",2,Potential Loyalists
379,16,122," 1,435,406.43 ",1,Regulars
380,16,74," 852,975.05 ",1,Regulars
382,415,20," 88,791.46 ",3,Inactive
383,22,296," 946,364.98 ",1,Regulars
385,233,3," 283,857.60 ",3,Inactive
388,112,2," 286,840.20 ",3,Inactive
389,21,39," 11,263,129.08 ",2,Potential Loyalists
390,526,17," 20,129.74 ",3,Inactive
391,452,2," 453,086.40 ",3,Inactive
393,252,22," 1,207,867.24 ",2,Potential Loyalists
394,14,80," 309,199.02 ",1,Regulars
395,101,36," 4,279,347.41 ",2,Potential Loyalists
396,7,127," 1,434,511.12 ",0,Champions
397,4,7," 2,544,418.10 ",2,Potential Loyalists
398,308,23," 73,303.70 ",3,Inactive
399,375,38," 55,594.80 ",3,Inactive
400,24,92," 449,531.08 ",1,Regulars
401,64,38," 387,351.21 ",1,Regulars
402,86,91," 247,915.09 ",1,Regulars
403,294,22," 282,680.68 ",3,Inactive
404,39,122," 201,633.89 ",1,Regulars
405,98,16," 388,692.88 ",3,Inactive
407,290,21," 203,142.93 ",3,Inactive
408,129,9," 16,418.10 ",3,Inactive
409,116,9," 1,852,475.80 ",2,Potential Loyalists
410,37,24," 174,634.38 ",1,Regulars
411,169,20," 268,659.32 ",3,Inactive
412,32,60," 893,901.53 ",1,Regulars
419,85,10," 8,252,517.81 ",2,Potential Loyalists
423,17,393," 37,389,053.22 ",0,Champions
429,641,2," 85,364.23 ",3,Inactive
431,10,20," 8,138,308.26 ",2,Potential Loyalists
433,59,163," 154,557.31 ",1,Regulars
434,36,932," 69,582,865.65 ",0,Champions
436,633,1," 1,432,431.00 ",3,Inactive
437,10,6," 4,693,500.00 ",2,Potential Loyalists
438,3,66," 18,815,869.59 ",0,Champions
439,186,4," 2,268,965.52 ",2,Potential Loyalists
440,290,9," 683,990.25 ",3,Inactive
446,430,3," 20,735.73 ",3,Inactive
455,3,1654," 6,023,387.44 ",0,Champions
456,11,631," 16,226,634.74 ",0,Champions
461,695,48," 32,168.96 ",3,Inactive
463,669,2," 343,980.00 ",3,Inactive
469,3,45," 434,315.80 ",1,Regulars
474,35,33," 77,007.57 ",1,Regulars
475,23,95," 326,310.72 ",1,Regulars
476,18,85," 164,755.66 ",1,Regulars
530,56,21," 362,617.86 ",2,Potential Loyalists
532,171,1," 15,601.41 ",3,Inactive
533,14,51," 439,160.09 ",1,Regulars
534,109,27," 35,432.09 ",3,Inactive
556,8,121," 132,343.62 ",1,Regulars
557,102,18," 126,204.82 ",3,Inactive
565,4,53," 1,692,632.21 ",0,Champions
572,17,25," 363,021.93 ",1,Regulars
573,102,12," 155,433.11 ",3,Inactive
607,60,24," 542,647.36 ",2,Potential Loyalists
708,7,19," 984,462.06 ",2,Potential Loyalists
711,53,7," 31,422.41 ",3,Inactive
717,7,1," 89,954.25 ",3,Inactive
718,3,2," 359,817.00 ",2,Potential Loyalists
